GEO.id,fipstext,state,county,highschool,bachelor
0500000US13259,13259,GA,Stewart County,35.3,10.4
0500000US13265,13265,GA,Taliaferro County,45.4,8.8
0500000US13269,13269,GA,Taylor County,35.8,11.3
0500000US13301,13301,GA,Warren County,44.5,12.1
0500000US13307,13307,GA,Webster County,44.8,9.4
0500000US13311,13311,GA,White County,31.5,20.8
0500000US13319,13319,GA,Wilkinson County,50.1,8.6
0500000US16003,16003,ID,Adams County,37.7,22.7
0500000US16023,16023,ID,Butte County,35.1,14.9
0500000US16033,16033,ID,Clark County,31.7,15.2
0500000US16061,16061,ID,Lewis County,34.4,16
0500000US16071,16071,ID,Oneida County,37.8,16.3
0500000US16079,16079,ID,Shoshone County,37,12.8
0500000US16085,16085,ID,Valley County,26.6,31
0500000US17059,17059,IL,Gallatin County,40.2,11.5
0500000US18147,18147,IN,Spencer County,44,15.3
0500000US18171,18171,IN,Warren County,43.2,19.6
0500000US19001,19001,IA,Adair County,43.2,16.6
0500000US19009,19009,IA,Audubon County,42.4,13.1
0500000US19023,19023,IA,Butler County,40.3,15.7
0500000US19043,19043,IA,Clayton County,44.7,15.3
0500000US19093,19093,IA,Ida County,40.3,19
0500000US19107,19107,IA,Keokuk County,42.9,17
0500000US20049,20049,KS,Elk County,36.4,16.8
0500000US20077,20077,KS,Harper County,37,19.7
0500000US21027,21027,KY,Breckinridge County,44,10.5
0500000US21087,21087,KY,Green County,43.5,10.3
0500000US21099,21099,KY,Hart County,41.6,11.4
0500000US21127,21127,KY,Lawrence County,42.8,11.5
0500000US21143,21143,KY,Lyon County,40.1,17.5
0500000US21159,21159,KY,Martin County,38.6,6.3
0500000US21181,21181,KY,Nicholas County,43,10.5
0500000US21219,21219,KY,Todd County,41.3,11.7
0500000US22021,22021,LA,Caldwell Parish,43.2,11.8
0500000US22081,22081,LA,Red River Parish,45,13.5
0500000US23015,23015,ME,Lincoln County,33,32.4
0500000US24023,24023,MD,Garrett County,42.4,19.2
0500000US26011,26011,MI,Arenac County,43,11.4
0500000US26085,26085,MI,Lake County,42.6,9
0500000US26127,26127,MI,Oceana County,35.6,17.1
0500000US27001,27001,MN,Aitkin County,39,16
0500000US27029,27029,MN,Clearwater County,38,14.6
0500000US27087,27087,MN,Mahnomen County,36,12.6
0500000US27089,27089,MN,Marshall County,36.7,20
0500000US27107,27107,MN,Norman County,40.9,15.7
0500000US27125,27125,MN,Red Lake County,40.9,15
0500000US28021,28021,MS,Claiborne County,28.8,19.2
0500000US28041,28041,MS,Greene County,36.7,7.8
0500000US28065,28065,MS,Jefferson Davis County,37.9,14.6
0500000US28077,28077,MS,Lawrence County,35.9,13.6
0500000US28129,28129,MS,Smith County,43,11.9
0500000US28157,28157,MS,Wilkinson County,39.2,13
0500000US29057,29057,MO,Dade County,43.4,14.9
0500000US29075,29075,MO,Gentry County,43.5,19.4
0500000US29085,29085,MO,Hickory County,42.6,9.8
0500000US29087,29087,MO,Holt County,43.9,20.1
0500000US29125,29125,MO,Maries County,41.9,14
0500000US30015,30015,MT,Chouteau County,32.8,24.7
0500000US30037,30037,MT,Golden Valley County,44.3,23.6
0500000US30039,30039,MT,Granite County,35.9,25
0500000US30045,30045,MT,Judith Basin County,35,31.3
0500000US30061,30061,MT,Mineral County,42.6,12.7
0500000US30065,30065,MT,Musselshell County,42.8,14.6
0500000US30089,30089,MT,Sanders County,43.5,16.4
0500000US30095,30095,MT,Stillwater County,35.8,25.4
0500000US30099,30099,MT,Teton County,34,22.3
0500000US30103,30103,MT,Treasure County,35,19.8
0500000US31021,31021,NE,Burt County,37.9,17.8
0500000US31097,31097,NE,Johnson County,41,16
0500000US31173,31173,NE,Thurston County,33.3,15.9
0500000US32027,32027,NV,Pershing County,35.1,11
0500000US35033,35033,NM,Mora County,40,13.2
0500000US36041,36041,NY,Hamilton County,30.7,21.6
0500000US36097,36097,NY,Schuyler County,39.9,20.8
0500000US37011,37011,NC,Avery County,29.8,19.8
0500000US37033,37033,NC,Caswell County,33.5,13.2
0500000US37149,37149,NC,Polk County,25.2,31.8
0500000US37173,37173,NC,Swain County,32.8,15.3
0500000US37185,37185,NC,Warren County,35.3,14.6
0500000US37199,37199,NC,Yancey County,34.4,20.1
0500000US38029,38029,ND,Emmons County,36.6,15.3
0500000US38037,38037,ND,Grant County,37.1,18.1
0500000US38043,38043,ND,Kidder County,35.7,19.7
0500000US38055,38055,ND,McLean County,35.4,18.3
0500000US38063,38063,ND,Nelson County,32.4,19.4
0500000US38065,38065,ND,Oliver County,32.5,17.4
0500000US38073,38073,ND,Ransom County,36.6,17.2
0500000US38085,38085,ND,Sioux County,32.2,16.6
0500000US38091,38091,ND,Steele County,29.8,23.2
0500000US38097,38097,ND,Traill County,26.2,27.2
0500000US39115,39115,OH,Morgan County,46.7,12.2
0500000US39121,39121,OH,Noble County,49.8,9.5
0500000US40067,40067,OK,Jefferson County,42.1,13.3
0500000US42057,42057,PA,Fulton County,52.4,13.4
0500000US42067,42067,PA,Juniata County,51.4,13.3
0500000US42113,42113,PA,Sullivan County,49.2,15.5
0500000US42115,42115,PA,Susquehanna County,46.6,16.7
0500000US45065,45065,SC,McCormick County,30.5,18.7
0500000US46033,46033,SD,Custer County,29.9,24.5
0500000US46055,46055,SD,Haakon County,37.7,19.9
0500000US46067,46067,SD,Hutchinson County,36.9,21.6
0500000US46071,46071,SD,Jackson County,33.2,18.6
0500000US46097,46097,SD,Miner County,38.4,21.6
0500000US46101,46101,SD,Moody County,32.3,26.8
0500000US47007,47007,TN,Bledsoe County,41.4,11.3
0500000US47033,47033,TN,Crockett County,39.5,13.6
0500000US47061,47061,TN,Grundy County,44,11
0500000US47067,47067,TN,Hancock County,40,11.3
0500000US47091,47091,TN,Johnson County,41.6,10.1
0500000US47121,47121,TN,Meigs County,44.2,8.8
0500000US48081,48081,TX,Coke County,34.8,20.5
0500000US48125,48125,TX,Dickens County,31.2,14.3
0500000US48129,48129,TX,Donley County,33.9,16.5
0500000US48151,48151,TX,Fisher County,32.1,18.4
0500000US48173,48173,TX,Glasscock County,23.1,25.2
0500000US48229,48229,TX,Hudspeth County,25.3,7.5
0500000US48289,48289,TX,Leon County,38,16.7
0500000US48315,48315,TX,Marion County,39.5,12.7
0500000US48327,48327,TX,Menard County,36,15.1
0500000US48345,48345,TX,Motley County,34.8,17.4
0500000US48351,48351,TX,Newton County,49.9,7.5
0500000US48359,48359,TX,Oldham County,25.4,25.9
0500000US48413,48413,TX,Schleicher County,24.6,19.1
0500000US48417,48417,TX,Shackelford County,29.2,25.2
0500000US48431,48431,TX,Sterling County,36.9,23.7
0500000US48433,48433,TX,Stonewall County,40.2,13.5
0500000US48457,48457,TX,Tyler County,42.8,11.3
0500000US48461,48461,TX,Upton County,37.6,9.9
0500000US49009,49009,UT,Daggett County,40,14.5
0500000US49033,49033,UT,Rich County,36.5,20.4
0500000US50015,50015,VT,Lamoille County,26.6,36.4
0500000US51021,51021,VA,Bland County,37.7,16.2
0500000US51029,51029,VA,Buckingham County,42,11.9
0500000US51037,51037,VA,Charlotte County,41.1,13
0500000US51063,51063,VA,Floyd County,35.4,17.7
0500000US51105,51105,VA,Lee County,34.7,11.6
0500000US51113,51113,VA,Madison County,35.9,25.6
0500000US51141,51141,VA,Patrick County,35.3,13.6
0500000US53023,53023,WA,Garfield County,31.7,24.2
0500000US53043,53043,WA,Lincoln County,31.2,22
0500000US53051,53051,WA,Pend Oreille County,30.6,18.7
0500000US53069,53069,WA,Wahkiakum County,30.6,15.1
0500000US54007,54007,WV,Braxton County,51.1,12.2
0500000US54013,54013,WV,Calhoun County,45.8,11.9
0500000US54023,54023,WV,Grant County,46.9,14
0500000US54031,54031,WV,Hardy County,47.1,14.7
0500000US54063,54063,WV,Monroe County,49.9,13.4
0500000US54071,54071,WV,Pendleton County,48.5,14.6
0500000US54085,54085,WV,Ritchie County,48.3,10.4
0500000US54087,54087,WV,Roane County,45.5,11.7
0500000US55001,55001,WI,Adams County,42.9,12.7
0500000US55007,55007,WI,Bayfield County,30,29.2
0500000US55065,55065,WI,Lafayette County,40.5,17.7
0500000US55077,55077,WI,Marquette County,42.8,13.8
0500000US55078,55078,WI,Menominee County,42,16.5
0500000US55091,55091,WI,Pepin County,42.3,18.3
0500000US55121,55121,WI,Trempealeau County,39.3,19.3
0500000US72083,72083,PR,Las MarÃ_as Municipio,30.4,13.5
0500000US72093,72093,PR,Maricao Municipio,35.3,9.8
0500000US02110,2110,AK,Juneau City and Borough,21.2,39.4
0500000US02130,2130,AK,Ketchikan Gateway Borough,31.7,23.8
0500000US02150,2150,AK,Kodiak Island Borough,27.3,24.9
0500000US04009,4009,AZ,Graham County,32.9,13.3
0500000US04011,4011,AZ,Greenlee County,36.8,12.2
0500000US05005,5005,AR,Baxter County,34.4,17.7
0500000US05009,5009,AR,Boone County,34.6,15
0500000US05013,5013,AR,Calhoun County,49.6,12
0500000US05019,5019,AR,Clark County,30.9,24.7
0500000US05027,5027,AR,Columbia County,39.2,21.9
0500000US05063,5063,AR,Independence County,37.5,17.6
0500000US05099,5099,AR,Nevada County,45,15.1
0500000US05101,5101,AR,Newton County,40.7,14.8
0500000US05103,5103,AR,Ouachita County,42.6,16.6
0500000US05107,5107,AR,Phillips County,31.4,11.7
0500000US05115,5115,AR,Pope County,33.8,21.3
0500000US05139,5139,AR,Union County,36,19.2
0500000US06015,6015,CA,Del Norte County,30.7,14.9
0500000US06023,6023,CA,Humboldt County,24.7,28.2
0500000US06027,6027,CA,Inyo County,31.2,24.5
0500000US08037,8037,CO,Eagle County,17.9,45
0500000US08065,8065,CO,Lake County,33.6,30.9
0500000US08075,8075,CO,Logan County,34.2,16.7
0500000US08085,8085,CO,Montrose County,32.1,23.8
0500000US08117,8117,CO,Summit County,17,49.9
0500000US13003,13003,GA,Atkinson County,40.1,6.7
0500000US13017,13017,GA,Ben Hill County,43.1,10.6
0500000US13069,13069,GA,Coffee County,39.5,13.1
0500000US13141,13141,GA,Hancock County,40.3,10.9
0500000US13155,13155,GA,Irwin County,43.5,11.1
0500000US13167,13167,GA,Johnson County,37.6,8.7
0500000US13257,13257,GA,Stephens County,37.3,17.6
0500000US13299,13299,GA,Ware County,40.9,12.8
0500000US15001,15001,HI,Hawaii County,31.7,27.6
0500000US15005,15005,HI,Kalawao County,36.9,29.8
0500000US15007,15007,HI,Kauai County,31.1,27.8
0500000US15009,15009,HI,Maui County,31.5,25.7
0500000US16031,16031,ID,Cassia County,28.4,18.6
0500000US16053,16053,ID,Jerome County,29.8,14.3
0500000US16067,16067,ID,Minidoka County,29.1,14.9
0500000US16081,16081,ID,Teton County,19.3,40
0500000US16083,16083,ID,Twin Falls County,29.3,18.1
0500000US17001,17001,IL,Adams County,35.4,22.6
0500000US17003,17003,IL,Alexander County,34.2,9
0500000US17029,17029,IL,Coles County,31.1,25.3
0500000US17035,17035,IL,Cumberland County,38.6,14.8
0500000US17049,17049,IL,Effingham County,36.6,22.5
0500000US17065,17065,IL,Hamilton County,36.4,15.7
0500000US17071,17071,IL,Henderson County,45.2,13.3
0500000US17077,17077,IL,Jackson County,24.8,35.9
0500000US17081,17081,IL,Jefferson County,32,16.4
0500000US17109,17109,IL,McDonough County,28.9,33.5
0500000US17127,17127,IL,Massac County,34,13.3
0500000US17165,17165,IL,Saline County,31.4,16
0500000US17171,17171,IL,Scott County,50.2,12.1
0500000US17187,17187,IL,Warren County,34.5,21.9
0500000US17199,17199,IL,Williamson County,30.5,22.1
0500000US18027,18027,IN,Daviess County,36.3,14
0500000US18037,18037,IN,Dubois County,40.3,19.7
0500000US18041,18041,IN,Fayette County,43.1,10.7
0500000US18151,18151,IN,Steuben County,38,19.9
0500000US18177,18177,IN,Wayne County,39.2,17.1
0500000US19021,19021,IA,Buena Vista County,30.5,18.7
0500000US19033,19033,IA,Cerro Gordo County,31.4,21.9
0500000US19041,19041,IA,Clay County,34.6,20.9
0500000US19057,19057,IA,Des Moines County,35,19.6
0500000US19059,19059,IA,Dickinson County,29.3,29
0500000US19111,19111,IA,Lee County,41.2,14.6
0500000US19123,19123,IA,Mahaska County,37.2,23.9
0500000US19179,19179,IA,Wapello County,36.6,17.6
0500000US19187,19187,IA,Webster County,32.5,20.6
0500000US19195,19195,IA,Worth County,35.3,15.3
0500000US20009,20009,KS,Barton County,32.2,16.7
0500000US20051,20051,KS,Ellis County,26.4,34.1
0500000US20055,20055,KS,Finney County,23.1,18.5
0500000US20057,20057,KS,Ford County,24.1,17.8
0500000US20061,20061,KS,Geary County,28.9,20.4
0500000US20099,20099,KS,Labette County,32.6,18
0500000US20111,20111,KS,Lyon County,33,26.7
0500000US20125,20125,KS,Montgomery County,30.4,17.6
0500000US20143,20143,KS,Ottawa County,35.5,21.5
0500000US20161,20161,KS,Riley County,17.1,46
0500000US20169,20169,KS,Saline County,33.4,23.8
0500000US20175,20175,KS,Seward County,25.3,11.6
0500000US21007,21007,KY,Ballard County,36.8,15.3
0500000US21013,21013,KY,Bell County,36.5,9.5
0500000US21021,21021,KY,Boyle County,35.4,23
0500000US21035,21035,KY,Calloway County,31.5,28.6
0500000US21075,21075,KY,Fulton County,35.1,13.4
0500000US21083,21083,KY,Graves County,37.2,16.8
0500000US21125,21125,KY,Laurel County,39.2,12.5
0500000US21137,21137,KY,Lincoln County,44.3,9.9
0500000US21139,21139,KY,Livingston County,46.2,10
0500000US21145,21145,KY,McCracken County,30.5,22.9
0500000US21165,21165,KY,Menifee County,39.8,12.3
0500000US21169,21169,KY,Metcalfe County,38.2,11.4
0500000US21199,21199,KY,Pulaski County,39.3,14.7
0500000US21203,21203,KY,Rockcastle County,45.5,9.7
0500000US21217,21217,KY,Taylor County,40.3,17.3
0500000US21235,21235,KY,Whitley County,36.2,17.9
0500000US22029,22029,LA,Concordia Parish,41.2,11.3
0500000US22065,22065,LA,Madison Parish,40.4,12
0500000US23013,23013,ME,Knox County,34.9,30.2
0500000US26007,26007,MI,Alpena County,33.6,16.8
0500000US26019,26019,MI,Benzie County,33.5,25.6
0500000US26033,26033,MI,Chippewa County,37.8,19.7
0500000US26041,26041,MI,Delta County,33.8,20.6
0500000US26043,26043,MI,Dickinson County,39,23.4
0500000US26055,26055,MI,Grand Traverse County,26.2,31.7
0500000US26061,26061,MI,Houghton County,34.4,31
0500000US26073,26073,MI,Isabella County,31.2,28.2
0500000US26079,26079,MI,Kalkaska County,40.3,13.6
0500000US26083,26083,MI,Keweenaw County,34.3,24.9
0500000US26089,26089,MI,Leelanau County,22.2,41.1
0500000US26103,26103,MI,Marquette County,31.7,30.1
0500000US26109,26109,MI,Menominee County,43.1,15.9
0500000US26113,26113,MI,Missaukee County,41.5,13.4
0500000US26165,26165,MI,Wexford County,38.2,16.7
0500000US27007,27007,MN,Beltrami County,27.2,26.8
0500000US27013,27013,MN,Blue Earth County,28.5,31.7
0500000US27015,27015,MN,Brown County,37.8,20.9
0500000US27021,27021,MN,Cass County,34.2,20.9
0500000US27035,27035,MN,Crow Wing County,30.4,24.2
0500000US27041,27041,MN,Douglas County,29.8,25.1
0500000US27047,27047,MN,Freeborn County,36.1,16.8
0500000US27083,27083,MN,Lyon County,33.5,26.8
0500000US27091,27091,MN,Martin County,38.8,18.5
0500000US27103,27103,MN,Nicollet County,27.1,32.3
0500000US27105,27105,MN,Nobles County,33.2,13.5
0500000US27147,27147,MN,Steele County,35.6,24.8
0500000US28001,28001,MS,Adams County,34.5,18.1
0500000US28003,28003,MS,Alcorn County,34.9,16.6
0500000US28011,28011,MS,Bolivar County,25.2,21.5
0500000US28015,28015,MS,Carroll County,35.9,16.1
0500000US28023,28023,MS,Clarke County,35.8,14.1
0500000US28027,28027,MS,Coahoma County,26.4,17.2
0500000US28043,28043,MS,Grenada County,29.2,16.8
0500000US28057,28057,MS,Itawamba County,29.9,13.1
0500000US28061,28061,MS,Jasper County,37.7,13.7
0500000US28069,28069,MS,Kemper County,30.8,11.4
0500000US28075,28075,MS,Lauderdale County,31.2,19.2
0500000US28081,28081,MS,Lee County,26.8,23.1
0500000US28083,28083,MS,Leflore County,33.8,18.8
0500000US28087,28087,MS,Lowndes County,30.3,22.4
0500000US28105,28105,MS,Oktibbeha County,20.6,42
0500000US28113,28113,MS,Pike County,33,15.7
0500000US28115,28115,MS,Pontotoc County,33.6,14.7
0500000US28133,28133,MS,Sunflower County,29.7,14.1
0500000US28151,28151,MS,Washington County,30.3,18.5
0500000US29001,29001,MO,Adair County,34.9,30.5
0500000US29017,29017,MO,Bollinger County,46,9.4
0500000US29023,29023,MO,Butler County,36.7,15.6
0500000US29031,29031,MO,Cape Girardeau County,31.8,29.9
0500000US29045,29045,MO,Clark County,43.4,12.3
0500000US29069,29069,MO,Dunklin County,37.8,11.4
0500000US29091,29091,MO,Howell County,39.3,14.4
0500000US29111,29111,MO,Lewis County,47,13.9
0500000US29127,29127,MO,Marion County,38.4,20.5
0500000US29161,29161,MO,Phelps County,33.2,27.9
0500000US29169,29169,MO,Pulaski County,31,23.9
0500000US29173,29173,MO,Ralls County,49.4,12.7
0500000US29197,29197,MO,Schuyler County,41.7,12.5
0500000US29201,29201,MO,Scott County,42.2,13.9
0500000US30029,30029,MT,Flathead County,29.3,28.9
0500000US30031,30031,MT,Gallatin County,19.5,48
0500000US30041,30041,MT,Hill County,28.6,23.5
0500000US30043,30043,MT,Jefferson County,27.6,33.1
0500000US30049,30049,MT,Lewis and Clark County,24.5,37.5
0500000US30093,30093,MT,Silver Bow County,33.6,25.9
0500000US31001,31001,NE,Adams County,31.8,22.6
0500000US31007,31007,NE,Banner County,31.8,17
0500000US31019,31019,NE,Buffalo County,25.1,33.5
0500000US31035,31035,NE,Clay County,35,18.6
0500000US31047,31047,NE,Dawson County,31.5,15.2
0500000US31073,31073,NE,Gosper County,34.6,20.9
0500000US31079,31079,NE,Hall County,30.9,19
0500000US31093,31093,NE,Howard County,40.1,20.3
0500000US31099,31099,NE,Kearney County,34.5,23.9
0500000US31111,31111,NE,Lincoln County,30,21.7
0500000US31113,31113,NE,Logan County,28.8,20.8
0500000US31117,31117,NE,McPherson County,27.3,24.5
0500000US31119,31119,NE,Madison County,29.9,19.7
0500000US31121,31121,NE,Merrick County,34.7,16
0500000US31139,31139,NE,Pierce County,35,21.4
0500000US31141,31141,NE,Platte County,31.2,21.4
0500000US31157,31157,NE,Scotts Bluff County,29.5,21.4
0500000US31167,31167,NE,Stanton County,33.6,19.2
0500000US32007,32007,NV,Elko County,27.7,18.1
0500000US32011,32011,NV,Eureka County,41.5,16.6
0500000US33007,33007,NH,Coos County,39.2,17.8
0500000US33009,33009,NH,Grafton County,28.3,38.9
0500000US35005,35005,NM,Chaves County,26.7,19.3
0500000US35009,35009,NM,Curry County,26.5,19.7
0500000US35015,35015,NM,Eddy County,35.9,17
0500000US35017,35017,NM,Grant County,26.2,27.4
0500000US35025,35025,NM,Lea County,30.3,13.1
0500000US35041,35041,NM,Roosevelt County,26.6,22.7
0500000US35055,35055,NM,Taos County,26.1,28
0500000US36019,36019,NY,Clinton County,35.5,22.2
0500000US36033,36033,NY,Franklin County,36.1,18.4
0500000US36089,36089,NY,St. Lawrence County,36,22.8
0500000US37049,37049,NC,Craven County,26.9,22.5
0500000US37055,37055,NC,Dare County,24.6,29
0500000US37131,37131,NC,Northampton County,38.2,11.3
0500000US37137,37137,NC,Pamlico County,31.1,19.2
0500000US37139,37139,NC,Pasquotank County,32,18.9
0500000US37143,37143,NC,Perquimans County,35.4,17.4
0500000US38007,38007,ND,Billings County,32.9,24.9
0500000US38049,38049,ND,McHenry County,34.7,20.8
0500000US38075,38075,ND,Renville County,31,17.2
0500000US38089,38089,ND,Stark County,30.8,24.7
0500000US38093,38093,ND,Stutsman County,34.4,24.5
0500000US38101,38101,ND,Ward County,29.9,26.4
0500000US38105,38105,ND,Williams County,28.4,22.5
0500000US39107,39107,OH,Mercer County,47.8,16.8
0500000US40019,40019,OK,Carter County,38,19.5
0500000US40047,40047,OK,Garfield County,36.4,21.4
0500000US40065,40065,OK,Jackson County,26.6,20.6
0500000US40071,40071,OK,Kay County,33.3,19.5
0500000US40085,40085,OK,Love County,43.4,13.4
0500000US40121,40121,OK,Pittsburg County,36.5,16.1
0500000US40123,40123,OK,Pontotoc County,33.9,27
0500000US40139,40139,OK,Texas County,29.5,20.1
0500000US40153,40153,OK,Woodward County,38.2,20.9
0500000US41011,41011,OR,Coos County,32.4,18.4
0500000US41015,41015,OR,Curry County,27.6,23.6
0500000US41035,41035,OR,Klamath County,30.7,18.9
0500000US41059,41059,OR,Umatilla County,29,15.6
0500000US41061,41061,OR,Union County,33.6,23.3
0500000US42047,42047,PA,Elk County,48.8,17.8
0500000US42083,42083,PA,McKean County,47.9,17
0500000US42109,42109,PA,Snyder County,45.5,16.7
0500000US45013,45013,SC,Beaufort County,22.7,39.6
0500000US46005,46005,SD,Beadle County,32.5,20.3
0500000US46011,46011,SD,Brookings County,26.5,41
0500000US46013,46013,SD,Brown County,32.8,27.9
0500000US46029,46029,SD,Codington County,37.7,20.9
0500000US46035,46035,SD,Davison County,27.1,26.6
0500000US46045,46045,SD,Edmunds County,33,22.9
0500000US46057,46057,SD,Hamlin County,44.2,20.5
0500000US46065,46065,SD,Hughes County,27.9,33
0500000US46117,46117,SD,Stanley County,35.1,27
0500000US46135,46135,SD,Yankton County,33.3,27.3
0500000US47035,47035,TN,Cumberland County,37.8,18.8
0500000US47045,47045,TN,Dyer County,39.2,18.4
0500000US47079,47079,TN,Henry County,47.3,14.7
0500000US47127,47127,TN,Moore County,40.5,17.2
0500000US47131,47131,TN,Obion County,41.9,16.6
0500000US47133,47133,TN,Overton County,44.4,13.8
0500000US48001,48001,TX,Anderson County,36.6,11.8
0500000US48005,48005,TX,Angelina County,31.5,15.7
0500000US48049,48049,TX,Brown County,36.6,18.5
0500000US48115,48115,TX,Dawson County,36.3,12.6
0500000US48143,48143,TX,Erath County,24.2,28.2
0500000US48227,48227,TX,Howard County,33.2,12.6
0500000US48261,48261,TX,Kenedy County,28.4,11.5
0500000US48323,48323,TX,Maverick County,21,11.7
0500000US48347,48347,TX,Nacogdoches County,28.1,25.2
0500000US48389,48389,TX,Reeves County,26.4,11.2
0500000US48393,48393,TX,Roberts County,29.1,31.5
0500000US48415,48415,TX,Scurry County,32.9,15.4
0500000US48449,48449,TX,Titus County,29.1,15.2
0500000US48463,48463,TX,Uvalde County,22.2,14.9
0500000US48465,48465,TX,Val Verde County,25.5,17.5
0500000US49007,49007,UT,Carbon County,27.2,15.5
0500000US49047,49047,UT,Uintah County,34.7,14.9
0500000US50009,50009,VT,Essex County,44.1,15.9
0500000US50017,50017,VT,Orange County,35.3,30.2
0500000US50021,50021,VT,Rutland County,34.6,29.2
0500000US50027,50027,VT,Windsor County,31.5,35.2
0500000US51185,51185,VA,Tazewell County,34.6,14.6
0500000US53009,53009,WA,Clallam County,26.9,24.3
0500000US54017,54017,WV,Doddridge County,41.9,14.8
0500000US54033,54033,WV,Harrison County,37.9,21.6
0500000US54055,54055,WV,Mercer County,38.7,19.5
0500000US55037,55037,WI,Florence County,38.3,17.5
0500000US56005,56005,WY,Campbell County,34.9,19.1
0500000US56013,56013,WY,Fremont County,32.5,22.4
0500000US56033,56033,WY,Sheridan County,24.9,30.1
0500000US56037,56037,WY,Sweetwater County,34.1,21.4
0500000US56039,56039,WY,Teton County,15.8,53.8
0500000US56041,56041,WY,Uinta County,36.6,18.2
0500000US01039,1039,AL,Covington County,34.4,14.9
0500000US05017,5017,AR,Chicot County,42,13.1
0500000US05021,5021,AR,Clay County,42.4,11.3
0500000US05049,5049,AR,Fulton County,40.7,11
0500000US05061,5061,AR,Howard County,33.8,15.7
0500000US05095,5095,AR,Monroe County,41.7,9.1
0500000US05135,5135,AR,Sharp County,43.2,10.1
0500000US05137,5137,AR,Stone County,35.1,14.4
0500000US05147,5147,AR,Woodruff County,45.4,10.2
0500000US06051,6051,CA,Mono County,18,30.6
0500000US08045,8045,CO,Garfield County,28.7,29.1
0500000US08097,8097,CO,Pitkin County,13.8,60.4
0500000US13001,13001,GA,Appling County,40.8,11.9
0500000US13005,13005,GA,Bacon County,41,13.2
0500000US13043,13043,GA,Candler County,35.9,14.2
0500000US13091,13091,GA,Dodge County,42.4,13.5
0500000US13107,13107,GA,Emanuel County,40.2,11.7
0500000US13161,13161,GA,Jeff Davis County,38.5,10.7
0500000US13271,13271,GA,Telfair County,48,9.1
0500000US13283,13283,GA,Treutlen County,39.5,16.5
0500000US13303,13303,GA,Washington County,40.7,12.3
0500000US16047,16047,ID,Gooding County,33.4,14.3
0500000US17015,17015,IL,Carroll County,41.5,16.4
0500000US17025,17025,IL,Clay County,38.3,14.8
0500000US17055,17055,IL,Franklin County,33.3,15.3
0500000US17067,17067,IL,Hancock County,38.5,19.6
0500000US17079,17079,IL,Jasper County,37.5,18.3
0500000US17101,17101,IL,Lawrence County,34.3,10.1
0500000US17145,17145,IL,Perry County,38.3,13.4
0500000US17149,17149,IL,Pike County,41.4,15.3
0500000US17169,17169,IL,Schuyler County,36.8,18.9
0500000US17181,17181,IL,Union County,32.6,21.3
0500000US17191,17191,IL,Wayne County,35.1,14
0500000US18049,18049,IN,Fulton County,41,13.7
0500000US18123,18123,IN,Perry County,51.1,13.4
0500000US19007,19007,IA,Appanoose County,35.7,18.1
0500000US19051,19051,IA,Davis County,38.2,16.6
0500000US19063,19063,IA,Emmet County,34.1,17.5
0500000US19067,19067,IA,Floyd County,35.3,19.7
0500000US19069,19069,IA,Franklin County,38.3,16.7
0500000US19081,19081,IA,Hancock County,36.7,19.9
0500000US19087,19087,IA,Henry County,37.4,18.8
0500000US19091,19091,IA,Humboldt County,36.9,19.9
0500000US19101,19101,IA,Jefferson County,29.1,33.1
0500000US19131,19131,IA,Mitchell County,43.9,15.7
0500000US19135,19135,IA,Monroe County,45.8,15.4
0500000US19141,19141,IA,O'Brien County,36.4,20
0500000US19143,19143,IA,Osceola County,39.6,16.6
0500000US19147,19147,IA,Palo Alto County,30.2,22.1
0500000US19157,19157,IA,Poweshiek County,39.3,22.9
0500000US19189,19189,IA,Winnebago County,32.9,21.6
0500000US19197,19197,IA,Wright County,35.7,17
0500000US20027,20027,KS,Clay County,31,25
0500000US20029,20029,KS,Cloud County,32.4,20.2
0500000US20041,20041,KS,Dickinson County,36,19.5
0500000US20053,20053,KS,Ellsworth County,33.2,19.7
0500000US20117,20117,KS,Marshall County,42.5,17.9
0500000US20127,20127,KS,Morris County,36.5,16.8
0500000US20133,20133,KS,Neosho County,31.4,18.9
0500000US20145,20145,KS,Pawnee County,27.4,22.4
0500000US20159,20159,KS,Rice County,29.1,22.4
0500000US20167,20167,KS,Russell County,31.2,24.2
0500000US20171,20171,KS,Scott County,32.3,26.3
0500000US20189,20189,KS,Stevens County,32.6,16.5
0500000US20205,20205,KS,Wilson County,36.3,15.3
0500000US21001,21001,KY,Adair County,36.4,16.5
0500000US21069,21069,KY,Fleming County,38.4,12.7
0500000US21095,21095,KY,Harlan County,35.2,12.1
0500000US21121,21121,KY,Knox County,38.1,10.9
0500000US21157,21157,KY,Marshall County,40,15.9
0500000US21171,21171,KY,Monroe County,41.2,15.4
0500000US21175,21175,KY,Morgan County,36.9,11.9
0500000US21205,21205,KY,Rowan County,29.8,26.6
0500000US21231,21231,KY,Wayne County,39.2,9.3
0500000US22027,22027,LA,Claiborne Parish,39.7,13
0500000US22035,22035,LA,East Carroll Parish,36.6,11.3
0500000US26003,26003,MI,Alger County,44.3,18.1
0500000US26035,26035,MI,Clare County,39.2,11.4
0500000US26095,26095,MI,Luce County,44.1,13.8
0500000US26097,26097,MI,Mackinac County,35.3,19.1
0500000US26101,26101,MI,Manistee County,36.9,19.9
0500000US26141,26141,MI,Presque Isle County,40.4,16.7
